,Newspaper Title,Issue Date,Page Number,LCCN,City,State,Contributor,Batch,PDF Link
0,['Evening journal'],04-01-1914,5,['sn85042354'],['wilmington'],['delaware'],"['University of Delaware Library, Newark, DE']",['deu_fairfax_ver01'],https://tile.loc.gov/storage-services/service/ndnp/deu/batch_deu_fairfax_ver01/data/sn85042354/00383343045/1914040101/0839.pdf
1,['The evening bulletin.'],02-25-1895,2,['sn87060190'],['maysville'],['kentucky'],"['University of Kentucky, Lexington, KY']",['kyu_aluminum_ver01'],https://tile.loc.gov/storage-services/service/ndnp/kyu/batch_kyu_aluminum_ver01/data/sn87060190/00211103917/1895022501/0287.pdf
2,['Lovelock tribune'],01-15-1909,2,['sn86091313'],['lovelock'],['nevada'],['University of Nevada Las Vegas University Libraries'],['nvln_jackpot_ver01'],https://tile.loc.gov/storage-services/service/ndnp/nvln/batch_nvln_jackpot_ver01/data/sn86091313/00332891327/1909011501/0013.pdf
3,['The Silver state news.'],01-09-1909,2,['sn86076356'],['winnemucca'],['nevada'],['University of Nevada Las Vegas University Libraries'],['nvln_deeth_ver01'],https://tile.loc.gov/storage-services/service/ndnp/nvln/batch_nvln_deeth_ver01/data/sn86076356/00332890426/1909010901/0013.pdf
4,['El Paso herald'],11-26-1910,23,['sn88084272'],['el paso'],['texas'],"['University of North Texas; Denton, TX']",['txdn_belgium_ver01'],https://tile.loc.gov/storage-services/service/ndnp/txdn/batch_txdn_belgium_ver01/data/sn88084272/00294554270/1910112601/0059.pdf
5,['Fort Worth gazette'],10-31-1891,8,['sn86071158'],['fort worth'],['texas'],"['University of North Texas; Denton, TX']",['txdn_hotel_ver02'],https://tile.loc.gov/storage-services/service/ndnp/txdn/batch_txdn_hotel_ver02/data/sn86071158/00206536470/1891103101/0334.pdf
6,['El Paso herald'],12-02-1911,25,['sn88084272'],['el paso'],['texas'],"['University of North Texas; Denton, TX']",['txdn_canada_ver02'],https://tile.loc.gov/storage-services/service/ndnp/txdn/batch_txdn_canada_ver02/data/sn88084272/00280765065/1911120201/0279.pdf
7,['The Birmingham age-herald'],01-25-1914,24,['sn85038485'],['birmingham'],['alabama'],"['University of Alabama Libraries, Tuscaloosa, AL']",['au_inman_ver01'],https://tile.loc.gov/storage-services/service/ndnp/au/batch_au_inman_ver01/data/sn85038485/00340582615/1914012501/0433.pdf
8,['El Paso herald'],03-18-1914,11,['sn88084272'],['el paso'],['texas'],"['University of North Texas; Denton, TX']",['txdn_egypt_ver01'],https://tile.loc.gov/storage-services/service/ndnp/txdn/batch_txdn_egypt_ver01/data/sn88084272/00280765417/1914031801/0393.pdf
